date,time,temp,usage_therms,avg_usage,season,home_sqft,occupancy,appliances
2024-08-14,22:00:00,97.4534,0.06,0.00875,summer,2000,3,stove+furnace
2024-08-14,23:00:00,91.8734,0,0.00875,summer,2000,3,stove+furnace
2024-08-15,0:00:00,92.1434,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,1:00:00,91.1534,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,2:00:00,90.2534,0.01,0.00375,summer,2000,3,stove+furnace
2024-08-15,3:00:00,88.2734,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,4:00:00,87.0134,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,5:00:00,85.0334,0.01,0.00375,summer,2000,3,stove+furnace
2024-08-15,6:00:00,83.4134,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,7:00:00,82.153404,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,8:00:00,81.3434,0.01,0.00375,summer,2000,3,stove+furnace
2024-08-15,9:00:00,80.5334,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,10:00:00,79.8134,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,11:00:00,79.2734,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,12:00:00,78.6434,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,13:00:00,79.4534,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,14:00:00,81.8834,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,15:00:00,84.8534,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,16:00:00,88.0934,0.03,0.00375,summer,2000,3,stove+furnace
2024-08-15,17:00:00,91.4234,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,18:00:00,94.213394,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,19:00:00,96.2834,0.02,0.00375,summer,2000,3,stove+furnace
2024-08-15,20:00:00,97.5434,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,21:00:00,98.1734,0.01,0.00375,summer,2000,3,stove+furnace
2024-08-15,22:00:00,98.8934,0,0.00375,summer,2000,3,stove+furnace
2024-08-15,23:00:00,96.6434,0,0.00375,summer,2000,3,stove+furnace
2024-08-16,0:00:00,95.6534,0.05,0.0075,summer,2000,3,stove+furnace
2024-08-16,1:00:00,92.5934,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,2:00:00,90.4334,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,3:00:00,88.2734,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,4:00:00,87.463394,0.02,0.0075,summer,2000,3,stove+furnace
2024-08-16,5:00:00,85.213394,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,6:00:00,83.7734,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,7:00:00,82.7834,0.01,0.0075,summer,2000,3,stove+furnace
2024-08-16,8:00:00,81.793396,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,9:00:00,81.0734,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,10:00:00,80.4434,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,11:00:00,79.723404,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,12:00:00,79.0934,0.02,0.0075,summer,2000,3,stove+furnace
2024-08-16,13:00:00,79.903404,0.03,0.0075,summer,2000,3,stove+furnace
2024-08-16,14:00:00,82.6934,0.02,0.0075,summer,2000,3,stove+furnace
2024-08-16,15:00:00,85.8434,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,16:00:00,89.1734,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,17:00:00,92.233406,0.01,0.0075,summer,2000,3,stove+furnace
2024-08-16,18:00:00,94.8434,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,19:00:00,96.9134,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,20:00:00,98.2634,0.02,0.0075,summer,2000,3,stove+furnace
2024-08-16,21:00:00,99.1634,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,22:00:00,99.3434,0,0.0075,summer,2000,3,stove+furnace
2024-08-16,23:00:00,98.6234,0,0.0075,summer,2000,3,stove+furnace
2024-08-17,0:00:00,97.1834,0.03,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,1:00:00,92.5934,0.05,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,2:00:00,89.983406,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,3:00:00,88.1834,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,4:00:00,87.0134,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,5:00:00,85.7534,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,6:00:00,84.4934,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,7:00:00,83.233406,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,8:00:00,81.973404,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,9:00:00,80.9834,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,10:00:00,79.9934,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,11:00:00,79.1834,0.01,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,12:00:00,78.3734,0.03,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,13:00:00,79.3634,0.07,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,14:00:00,81.973404,0.03,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,15:00:00,85.1234,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,16:00:00,88.63341,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,17:00:00,91.5134,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,18:00:00,93.943405,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,19:00:00,95.833405,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,20:00:00,97.1834,0.01,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,21:00:00,97.63341,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,22:00:00,97.9034,0.02,0.01041666667,summer,2000,3,stove+furnace
2024-08-17,23:00:00,97.9034,0,0.01041666667,summer,2000,3,stove+furnace
2024-08-18,0:00:00,97.0034,0,0.005,summer,2000,3,stove+furnace
2024-08-18,1:00:00,94.9334,0,0.005,summer,2000,3,stove+furnace
2024-08-18,2:00:00,91.7834,0,0.005,summer,2000,3,stove+furnace
2024-08-18,3:00:00,89.983406,0,0.005,summer,2000,3,stove+furnace
2024-08-18,4:00:00,88.363396,0,0.005,summer,2000,3,stove+furnace
2024-08-18,5:00:00,86.9234,0,0.005,summer,2000,3,stove+furnace
2024-08-18,6:00:00,85.3034,0.01,0.005,summer,2000,3,stove+furnace
2024-08-18,7:00:00,84.223404,0,0.005,summer,2000,3,stove+furnace
2024-08-18,8:00:00,83.053406,0,0.005,summer,2000,3,stove+furnace
2024-08-18,9:00:00,82.0634,0,0.005,summer,2000,3,stove+furnace
2024-08-18,10:00:00,81.2534,0,0.005,summer,2000,3,stove+furnace
2024-08-18,11:00:00,80.803406,0,0.005,summer,2000,3,stove+furnace
2024-08-18,12:00:00,79.903404,0,0.005,summer,2000,3,stove+furnace
2024-08-18,13:00:00,79.903404,0.01,0.005,summer,2000,3,stove+furnace
2024-08-18,14:00:00,82.2434,0,0.005,summer,2000,3,stove+furnace
2024-08-18,15:00:00,85.483406,0,0.005,summer,2000,3,stove+furnace
2024-08-18,16:00:00,88.8134,0,0.005,summer,2000,3,stove+furnace
2024-08-18,17:00:00,91.963394,0,0.005,summer,2000,3,stove+furnace
2024-08-18,18:00:00,94.6634,0,0.005,summer,2000,3,stove+furnace
2024-08-18,19:00:00,96.733406,0,0.005,summer,2000,3,stove+furnace
2024-08-18,20:00:00,98.2634,0.08,0.005,summer,2000,3,stove+furnace
2024-08-18,21:00:00,98.713394,0,0.005,summer,2000,3,stove+furnace
2024-08-18,22:00:00,98.8034,0.01,0.005,summer,2000,3,stove+furnace
2024-08-18,23:00:00,98.8934,0.01,0.005,summer,2000,3,stove+furnace
2024-08-19,0:00:00,97.9934,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,1:00:00,94.8434,0.01,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,2:00:00,92.233406,0.04,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,3:00:00,90.3434,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,4:00:00,88.723404,0.01,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,5:00:00,86.6534,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,6:00:00,84.6734,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,7:00:00,83.053406,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,8:00:00,81.5234,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,9:00:00,79.903404,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,10:00:00,78.1934,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,11:00:00,77.2034,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,12:00:00,76.6634,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,13:00:00,78.8234,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,14:00:00,81.8834,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,15:00:00,85.483406,0.03,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,16:00:00,88.9934,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,17:00:00,92.1434,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,18:00:00,94.9334,0.01,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,19:00:00,97.363396,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,20:00:00,98.8034,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,21:00:00,99.4334,0.03,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,22:00:00,99.613396,0.04,0.007083333333,summer,2000,3,stove+furnace
2024-08-19,23:00:00,99.0734,0,0.007083333333,summer,2000,3,stove+furnace
2024-08-20,0:00:00,98.713394,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,1:00:00,95.833405,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,2:00:00,93.0434,0.01,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,3:00:00,91.333405,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,4:00:00,89.5334,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,5:00:00,87.2834,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,6:00:00,85.483406,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,7:00:00,83.7734,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,8:00:00,82.153404,0.01,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,9:00:00,80.9834,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,10:00:00,80.1734,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,11:00:00,79.4534,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,12:00:00,78.4634,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,13:00:00,79.723404,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,14:00:00,83.5034,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,15:00:00,86.833405,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,16:00:00,91.0634,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,17:00:00,94.6634,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,18:00:00,98.1734,0.03,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,19:00:00,100.6034,0.04,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,20:00:00,102.13341,0.01,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,21:00:00,102.943405,0.04,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,22:00:00,103.1234,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-20,23:00:00,102.7634,0,0.005833333333,summer,2000,3,stove+furnace
2024-08-21,0:00:00,101.5934,0.01,0.01,summer,2000,3,stove+furnace
2024-08-21,1:00:00,97.0034,0.07,0.01,summer,2000,3,stove+furnace
2024-08-21,2:00:00,93.8534,0,0.01,summer,2000,3,stove+furnace
2024-08-21,3:00:00,92.6834,0,0.01,summer,2000,3,stove+furnace
2024-08-21,4:00:00,90.88341,0,0.01,summer,2000,3,stove+furnace
2024-08-21,5:00:00,88.723404,0,0.01,summer,2000,3,stove+furnace
2024-08-21,6:00:00,87.5534,0.01,0.01,summer,2000,3,stove+furnace
2024-08-21,7:00:00,86.5634,0,0.01,summer,2000,3,stove+furnace
2024-08-21,8:00:00,85.6634,0,0.01,summer,2000,3,stove+furnace
2024-08-21,9:00:00,84.583405,0,0.01,summer,2000,3,stove+furnace
2024-08-21,10:00:00,83.233406,0,0.01,summer,2000,3,stove+furnace
2024-08-21,11:00:00,81.793396,0,0.01,summer,2000,3,stove+furnace
2024-08-21,12:00:00,80.6234,0,0.01,summer,2000,3,stove+furnace
2024-08-21,13:00:00,82.7834,0,0.01,summer,2000,3,stove+furnace
2024-08-21,14:00:00,87.2834,0,0.01,summer,2000,3,stove+furnace
2024-08-21,15:00:00,91.5134,0,0.01,summer,2000,3,stove+furnace
2024-08-21,16:00:00,95.473404,0.02,0.01,summer,2000,3,stove+furnace
2024-08-21,17:00:00,99.0734,0.01,0.01,summer,2000,3,stove+furnace
2024-08-21,18:00:00,101.9534,0.01,0.01,summer,2000,3,stove+furnace
2024-08-21,19:00:00,104.0234,0.03,0.01,summer,2000,3,stove+furnace
2024-08-21,20:00:00,104.7434,0,0.01,summer,2000,3,stove+furnace
2024-08-21,21:00:00,105.1034,0.05,0.01,summer,2000,3,stove+furnace
2024-08-21,22:00:00,104.9234,0.01,0.01,summer,2000,3,stove+furnace
2024-08-21,23:00:00,104.38341,0.02,0.01,summer,2000,3,stove+furnace
2024-08-22,0:00:00,103.1234,0,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,1:00:00,100.5134,0.04,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,2:00:00,97.723404,0.02,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,3:00:00,96.2834,0,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,4:00:00,93.943405,0,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,5:00:00,92.4134,0,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,6:00:00,89.3534,0.01,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,7:00:00,88.1834,0,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,8:00:00,87.0134,0,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,9:00:00,85.8434,0.01,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,10:00:00,84.7634,0,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,11:00:00,83.7734,0,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,12:00:00,82.7834,0,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,13:00:00,84.0434,0.02,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,14:00:00,87.9134,0,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,15:00:00,91.7834,0,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,16:00:00,95.7434,0.03,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,17:00:00,99.0734,0.16,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,18:00:00,101.0534,0.02,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,19:00:00,102.3134,0.04,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,20:00:00,102.6734,0.04,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,21:00:00,102.943405,0.04,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,22:00:00,103.5734,0.04,0.02041666667,summer,2000,3,stove+furnace
2024-08-22,23:00:00,101.1434,0.02,0.02041666667,summer,2000,3,stove+furnace
2024-08-23,0:00:00,94.1234,0.01,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,1:00:00,97.9934,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,2:00:00,94.5734,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,3:00:00,92.3234,0.01,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,4:00:00,91.333405,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,5:00:00,89.8034,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,6:00:00,88.1834,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,7:00:00,86.7434,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,8:00:00,85.5734,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,9:00:00,84.4934,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,10:00:00,83.3234,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,11:00:00,82.4234,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,12:00:00,81.7034,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,13:00:00,82.4234,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,14:00:00,84.8534,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,15:00:00,88.0934,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,16:00:00,91.4234,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,17:00:00,94.3934,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,18:00:00,96.733406,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,19:00:00,98.2634,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,20:00:00,98.8934,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,21:00:00,99.4334,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,22:00:00,97.63341,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-23,23:00:00,93.4034,0,0.0008333333333,summer,2000,3,stove+furnace
2024-08-24,0:00:00,92.0534,0,0,summer,2000,3,stove+furnace
2024-08-24,1:00:00,86.0234,0,0,summer,2000,3,stove+furnace
2024-08-24,2:00:00,85.483406,0,0,summer,2000,3,stove+furnace
2024-08-24,3:00:00,85.5734,0,0,summer,2000,3,stove+furnace
2024-08-24,4:00:00,85.483406,0,0,summer,2000,3,stove+furnace
2024-08-24,5:00:00,85.7534,0,0,summer,2000,3,stove+furnace
2024-08-24,6:00:00,84.6734,0,0,summer,2000,3,stove+furnace
2024-08-24,7:00:00,83.4134,0,0,summer,2000,3,stove+furnace
2024-08-24,8:00:00,82.333405,0,0,summer,2000,3,stove+furnace
2024-08-24,9:00:00,81.5234,0,0,summer,2000,3,stove+furnace
2024-08-24,10:00:00,80.8934,0,0,summer,2000,3,stove+furnace
2024-08-24,11:00:00,80.083405,0,0,summer,2000,3,stove+furnace
2024-08-24,12:00:00,79.6334,0,0,summer,2000,3,stove+furnace
2024-08-24,13:00:00,79.9934,0,0,summer,2000,3,stove+furnace
2024-08-24,14:00:00,82.4234,0,0,summer,2000,3,stove+furnace
2024-08-24,15:00:00,85.6634,0,0,summer,2000,3,stove+furnace
2024-08-24,16:00:00,88.5434,0,0,summer,2000,3,stove+furnace
2024-08-24,17:00:00,91.0634,0,0,summer,2000,3,stove+furnace
2024-08-24,18:00:00,93.6734,0,0,summer,2000,3,stove+furnace
2024-08-24,19:00:00,96.0134,0,0,summer,2000,3,stove+furnace
2024-08-24,20:00:00,97.5434,0,0,summer,2000,3,stove+furnace
2024-08-24,21:00:00,97.63341,0,0,summer,2000,3,stove+furnace
2024-08-24,22:00:00,98.443405,0,0,summer,2000,3,stove+furnace
2024-08-24,23:00:00,98.083405,0,0,summer,2000,3,stove+furnace
2024-08-25,0:00:00,96.193405,0,0,summer,2000,3,stove+furnace
2024-08-25,1:00:00,93.0434,0,0,summer,2000,3,stove+furnace
2024-08-25,2:00:00,90.4334,0,0,summer,2000,3,stove+furnace
2024-08-25,3:00:00,85.9334,0,0,summer,2000,3,stove+furnace
2024-08-25,4:00:00,84.6734,0,0,summer,2000,3,stove+furnace
2024-08-25,5:00:00,84.0434,0,0,summer,2000,3,stove+furnace
2024-08-25,6:00:00,83.3234,0,0,summer,2000,3,stove+furnace
2024-08-25,7:00:00,82.4234,0,0,summer,2000,3,stove+furnace
2024-08-25,8:00:00,81.3434,0,0,summer,2000,3,stove+furnace
2024-08-25,9:00:00,80.4434,0,0,summer,2000,3,stove+furnace
2024-08-25,10:00:00,79.6334,0,0,summer,2000,3,stove+furnace
2024-08-25,11:00:00,78.9134,0,0,summer,2000,3,stove+furnace
2024-08-25,12:00:00,78.3734,0,0,summer,2000,3,stove+furnace
2024-08-25,13:00:00,79.0034,0,0,summer,2000,3,stove+furnace
2024-08-25,14:00:00,81.5234,0,0,summer,2000,3,stove+furnace
2024-08-25,15:00:00,84.0434,0,0,summer,2000,3,stove+furnace
2024-08-25,16:00:00,87.5534,0,0,summer,2000,3,stove+furnace
2024-08-25,17:00:00,87.9134,0,0,summer,2000,3,stove+furnace
2024-08-25,18:00:00,89.713394,0,0,summer,2000,3,stove+furnace
2024-08-25,19:00:00,92.4134,0,0,summer,2000,3,stove+furnace
2024-08-25,20:00:00,94.483406,0,0,summer,2000,3,stove+furnace
2024-08-25,21:00:00,95.113396,0,0,summer,2000,3,stove+furnace
2024-08-25,22:00:00,95.6534,0,0,summer,2000,3,stove+furnace
2024-08-25,23:00:00,93.8534,0,0,summer,2000,3,stove+furnace
2024-08-26,0:00:00,90.7934,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,1:00:00,86.2934,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,2:00:00,86.2034,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,3:00:00,85.213394,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,4:00:00,84.0434,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,5:00:00,83.233406,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,6:00:00,82.333405,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,7:00:00,81.3434,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,8:00:00,80.083405,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,9:00:00,78.8234,0.01,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,10:00:00,78.1034,0.03,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,11:00:00,77.293396,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,12:00:00,76.4834,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,13:00:00,78.0134,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,14:00:00,81.793396,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,15:00:00,85.3034,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,16:00:00,88.4534,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,17:00:00,90.973404,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,18:00:00,92.5034,0.01,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,19:00:00,85.5734,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,20:00:00,89.983406,0.03,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,21:00:00,92.0534,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,22:00:00,86.7434,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-26,23:00:00,84.943405,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-27,0:00:00,83.9534,0,0,summer,2000,3,stove+furnace
2024-08-27,1:00:00,81.6134,0,0,summer,2000,3,stove+furnace
2024-08-27,2:00:00,80.1734,0,0,summer,2000,3,stove+furnace
2024-08-27,3:00:00,78.9134,0,0,summer,2000,3,stove+furnace
2024-08-27,4:00:00,77.9234,0,0,summer,2000,3,stove+furnace
2024-08-27,5:00:00,77.2034,0,0,summer,2000,3,stove+furnace
2024-08-27,6:00:00,76.6634,0,0,summer,2000,3,stove+furnace
2024-08-27,7:00:00,76.303406,0,0,summer,2000,3,stove+furnace
2024-08-27,8:00:00,76.0334,0,0,summer,2000,3,stove+furnace
2024-08-27,9:00:00,75.6734,0,0,summer,2000,3,stove+furnace
2024-08-27,10:00:00,75.4934,0,0,summer,2000,3,stove+furnace
2024-08-27,11:00:00,75.1334,0,0,summer,2000,3,stove+furnace
2024-08-27,12:00:00,74.5934,0,0,summer,2000,3,stove+furnace
2024-08-27,13:00:00,72.793396,0,0,summer,2000,3,stove+furnace
2024-08-27,14:00:00,73.6034,0,0,summer,2000,3,stove+furnace
2024-08-27,15:00:00,74.053406,0,0,summer,2000,3,stove+furnace
2024-08-27,16:00:00,78.1934,0,0,summer,2000,3,stove+furnace
2024-08-27,17:00:00,79.9934,0,0,summer,2000,3,stove+furnace
2024-08-27,18:00:00,82.2434,0,0,summer,2000,3,stove+furnace
2024-08-27,19:00:00,84.583405,0,0,summer,2000,3,stove+furnace
2024-08-27,20:00:00,86.473404,0,0,summer,2000,3,stove+furnace
2024-08-27,21:00:00,87.5534,0,0,summer,2000,3,stove+furnace
2024-08-27,22:00:00,88.0034,0,0,summer,2000,3,stove+furnace
2024-08-27,23:00:00,88.5434,0,0,summer,2000,3,stove+furnace
2024-08-28,0:00:00,87.8234,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,1:00:00,86.833405,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,2:00:00,85.3934,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,3:00:00,84.0434,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,4:00:00,82.7834,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,5:00:00,81.5234,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,6:00:00,80.3534,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,7:00:00,79.543396,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,8:00:00,78.553406,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,9:00:00,78.0134,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,10:00:00,77.5634,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,11:00:00,76.6634,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,12:00:00,76.7534,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,13:00:00,74.5034,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,14:00:00,75.8534,0.02,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,15:00:00,79.2734,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,16:00:00,83.1434,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,17:00:00,87.193405,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,18:00:00,89.443405,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,19:00:00,90.973404,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,20:00:00,92.863396,0.01,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,21:00:00,94.213394,0.04,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,22:00:00,94.213394,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-28,23:00:00,84.4034,0,0.002916666667,summer,2000,3,stove+furnace
2024-08-29,0:00:00,84.4934,0.04,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,1:00:00,81.2534,0.03,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,2:00:00,80.4434,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,3:00:00,79.4534,0,0.003333333333,summer,2000,3,stove+furnace
